Table,None Table,wrong Detected Table,wrong Detected Non Table,
101,676,220,74,1071
118,700,187,100,1105
44,38,38,32,152
176,12,3,31,222
145,44,21,57,267
12,332,61,4,409
171,32,15,138,356
45,338,49,12,444
38,430,92,10,570
101,171,194,30,496
56,112,135,18,321
60,187,93,29,369
19,642,124,12,797
21,529,219,15,784
111,11,6,55,183
17,345,71,6,439
46,172,92,28,338
14,284,112,15,425
71,95,125,20,311
256,53,13,200,522
35,499,169,26,729
36,93,45,10,184
55,219,30,23,327
28,364,178,14,584
9,260,100,5,374
16,459,119,4,598
74,113,142,35,364
120,117,12,44,293
38,553,95,30,716
164,6,2,119,291
22,552,93,18,685
121,31,44,36,232
90,13,4,52,159
66,276,32,48,422
139,30,7,79,255
78,286,175,22,561
52,520,75,23,670
20,319,87,16,442
176,13,2,133,324
17,422,104,7,550
96,64,8,73,241
204,35,5,32,276
148,10,4,68,230
165,9,5,140,319
127,15,6,64,212
81,16,109,7,213
33,401,59,25,518
151,27,5,104,287
167,93,12,118,390
37,285,67,59,448
40,490,61,18,609
20,506,109,4,639
309,3,1,7,320
11,404,114,0,529
67,212,26,36,341
128,16,5,66,215
24,389,102,7,522
150,6,7,78,241
141,7,7,57,212
66,230,145,101,542
28,230,107,11,376
58,100,102,37,297
311,15,3,169,498
84,4,3,39,130
139,8,5,107,259
149,8,7,76,240
149,11,1,149,310
11,464,88,1,564
11,97,615,62,785
227,34,6,47,314
69,19,103,186,377
6379,14556,5282,3578,29795
